Hash,Refatoração,Descrição
63b592b8c307b6034d88602d136b61a46a8c3fb7,MOVE_RENAME, MOVE_RENAME	{Interface Command at src/com/google/inject/ContainerBuilder.java:325}	{Interface Module at src/com/google/inject/Module.java:19}) MOVE_RENAME({com.google.inject.ContainerBuilder Command}  {com.google.inject.Module}),
63b592b8c307b6034d88602d136b61a46a8c3fb7,RENAME, RENAME	{Method getInstance(Class  String  InternalContext) at src/com/google/inject/ContainerImpl.java:507}	{Method getFactory(Key) at src/com/google/inject/ContainerImpl.java:554}) RENAME({com.google.inject.ContainerImpl getInstance(Class  String  InternalContext)}  {com.google.inject.ContainerImpl getFactory(Key)}),
63b592b8c307b6034d88602d136b61a46a8c3fb7,RENAME, RENAME	{Method inject(Object) at src/com/google/inject/Container.java:67}	{Method injectMembers(Object) at src/com/google/inject/Container.java:68}) RENAME({com.google.inject.Container inject(Object)}  {com.google.inject.Container injectMembers(Object)}),
63b592b8c307b6034d88602d136b61a46a8c3fb7,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(ContainerImpl  Scope.Strategy) at src/com/google/inject/InternalContext.java:36}	{Method new(ContainerImpl) at src/com/google/inject/InternalContext.java:35}) CHANGE_SIGNATURE({com.google.inject.InternalContext new(ContainerImpl  Scope.Strategy)}  {com.google.inject.InternalContext new(ContainerImpl)}),
63b592b8c307b6034d88602d136b61a46a8c3fb7,RENAME, RENAME	{Method inject(Class) at src/com/google/inject/ContainerImpl.java:544}	{Method newInstance(Class) at src/com/google/inject/ContainerImpl.java:546}) RENAME({com.google.inject.ContainerImpl inject(Class)}  {com.google.inject.ContainerImpl newInstance(Class)}),
63b592b8c307b6034d88602d136b61a46a8c3fb7,RENAME, RENAME	{Method inject(Class  InternalContext) at src/com/google/inject/ContainerImpl.java:495}	{Method newInstance(Class  InternalContext) at src/com/google/inject/ContainerImpl.java:517}) RENAME({com.google.inject.ContainerImpl inject(Class  InternalContext)}  {com.google.inject.ContainerImpl newInstance(Class  InternalContext)}),
32b4a1204568f46e00a84d00f97f0ab5cb43558f,RENAME, RENAME	{Method format(int  List  Formatter) at core/src/com/google/inject/internal/MissingImplementationError.java:27}	{Method formatDetail(List  Formatter) at core/src/com/google/inject/internal/MissingImplementationError.java:30}) RENAME({com.google.inject.internal.MissingImplementationError format(int  List  Formatter)}  {com.google.inject.internal.MissingImplementationError formatDetail(List  Formatter)}),
32b4a1204568f46e00a84d00f97f0ab5cb43558f,RENAME, RENAME	{Method format(int  List  Formatter) at core/src/com/google/inject/internal/GenericErrorDetail.java:19}	{Method formatDetail(List  Formatter) at core/src/com/google/inject/internal/GenericErrorDetail.java:20}) RENAME({com.google.inject.internal.GenericErrorDetail format(int  List  Formatter)}  {com.google.inject.internal.GenericErrorDetail formatDetail(List  Formatter)}),
32b4a1204568f46e00a84d00f97f0ab5cb43558f,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(String  List  Throwable) at core/src/com/google/inject/spi/ErrorDetail.java:20}	{Method new(ErrorId  String  List  Throwable) at core/src/com/google/inject/spi/ErrorDetail.java:25}) CHANGE_SIGNATURE({com.google.inject.spi.ErrorDetail new(String  List  Throwable)}  {com.google.inject.spi.ErrorDetail new(ErrorId  String  List  Throwable)}),
32b4a1204568f46e00a84d00f97f0ab5cb43558f,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(String  List  Throwable) at core/src/com/google/inject/internal/GenericErrorDetail.java:15}	{Method new(ErrorId  String  List  Throwable) at core/src/com/google/inject/internal/GenericErrorDetail.java:15}) CHANGE_SIGNATURE({com.google.inject.internal.GenericErrorDetail new(String  List  Throwable)}  {com.google.inject.internal.GenericErrorDetail new(ErrorId  String  List  Throwable)}),
32b4a1204568f46e00a84d00f97f0ab5cb43558f,RENAME, RENAME	{Method format(int  List  Formatter) at core/src/com/google/inject/internal/BindingAlreadySetError.java:31}	{Method formatDetail(List  Formatter) at core/src/com/google/inject/internal/BindingAlreadySetError.java:32}) RENAME({com.google.inject.internal.BindingAlreadySetError format(int  List  Formatter)}  {com.google.inject.internal.BindingAlreadySetError formatDetail(List  Formatter)}),
32b4a1204568f46e00a84d00f97f0ab5cb43558f,RENAME, RENAME	{Method format(int  List  Formatter) at core/test/com/google/inject/internal/MessagesTest.java:24}	{Method formatDetail(List  Formatter) at core/test/com/google/inject/internal/MessagesTest.java:24}) RENAME({com.google.inject.internal.MessagesTest ExampleErrorDetail format(int  List  Formatter)}  {com.google.inject.internal.MessagesTest ExampleErrorDetail formatDetail(List  Formatter)}),
