Hash,Refatoração,Descrição
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,EXTRACT_MOVE, EXTRACT_MOVE	{Method visit(MethodNode  InsnNode) at jadx-core/src/main/java/jadx/core/dex/visitors/typeresolver/finish/PostTypeResolver.java:22}	{Method merge(InsnArg) at jadx-core/src/main/java/jadx/core/dex/instructions/args/Typed.java:28}) EXTRACT_MOVE({jadx.core.dex.visitors.typeresolver.finish.PostTypeResolver visit(MethodNode  InsnNode)}  {jadx.core.dex.instructions.args.Typed merge(InsnArg)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,MOVE, MOVE	{Class TestElseIf at jadx-core/src/test/java/jadx/tests/internal/TestElseIf.java:12}	{Class TestElseIf at jadx-core/src/test/java/jadx/tests/internal/conditions/TestElseIf.java:12}) MOVE({jadx.tests.internal.TestElseIf}  {jadx.tests.internal.conditions.TestElseIf}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method wrapBlocks(MethodNode  IRegion  BlockNode) at jadx-core/src/main/java/jadx/core/dex/visitors/regions/ProcessTryCatchRegions.java:113}	{Method wrapBlocks(IRegion  BlockNode) at jadx-core/src/main/java/jadx/core/dex/visitors/regions/ProcessTryCatchRegions.java:113}) CHANGE_SIGNATURE({jadx.core.dex.visitors.regions.ProcessTryCatchRegions wrapBlocks(MethodNode  IRegion  BlockNode)}  {jadx.core.dex.visitors.regions.ProcessTryCatchRegions wrapBlocks(IRegion  BlockNode)}),
29d3ce15a8a2dcf2e5cb5c383d20a90a910d672e,RENAME, RENAME	{Class AnnotationsRenaming at jadx-core/src/test/java/jadx/tests/integration/annotations/AnnotationsRenaming.java:18}	{Class TestAnnotationsRename at jadx-core/src/test/java/jadx/tests/integration/annotations/TestAnnotationsRename.java:19}) RENAME({jadx.tests.integration.annotations.AnnotationsRenaming}  {jadx.tests.integration.annotations.TestAnnotationsRename}),
29d3ce15a8a2dcf2e5cb5c383d20a90a910d672e,RENAME, RENAME	{Method test504() at jadx-core/src/test/java/jadx/tests/integration/annotations/AnnotationsRenaming.java:34}	{Method test() at jadx-core/src/test/java/jadx/tests/integration/annotations/TestAnnotationsRename.java:40}) RENAME({jadx.tests.integration.annotations.AnnotationsRenaming test504()}  {jadx.tests.integration.annotations.TestAnnotationsRename test()}),
29d3ce15a8a2dcf2e5cb5c383d20a90a910d672e,RENAME, RENAME	{Method searchMethodByName(String) at jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java:347}	{Method searchMethodByShortId(String) at jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java:347}) RENAME({jadx.core.dex.nodes.ClassNode searchMethodByName(String)}  {jadx.core.dex.nodes.ClassNode searchMethodByShortId(String)}),
29d3ce15a8a2dcf2e5cb5c383d20a90a910d672e,EXTRACT, EXTRACT	{Method useClass(CodeWriter  ClassInfo) at jadx-core/src/main/java/jadx/core/codegen/ClassGen.java:490}	{Method addClsName(CodeWriter  ClassInfo) at jadx-core/src/main/java/jadx/core/codegen/ClassGen.java:504}) EXTRACT({jadx.core.codegen.ClassGen useClass(CodeWriter  ClassInfo)}  {jadx.core.codegen.ClassGen addClsName(CodeWriter  ClassInfo)}),
30fbf4bcfa7ae931101c5f848aefb94246d2c39f,RENAME, RENAME	{Method checkInsn(InsnNode) at jadx-core/src/main/java/jadx/core/dex/visitors/PrepareForCodeGen.java:106}	{Method removeParenthesis(InsnNode) at jadx-core/src/main/java/jadx/core/dex/visitors/PrepareForCodeGen.java:106}) RENAME({jadx.core.dex.visitors.PrepareForCodeGen checkInsn(InsnNode)}  {jadx.core.dex.visitors.PrepareForCodeGen removeParenthesis(InsnNode)}),
13e317d9274444fdeb511b025daf8553a7c6a352,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method saveOpenTabs(List  int) at jadx-gui/src/main/java/jadx/gui/settings/JadxProject.java:146}	{Method saveOpenTabs(List) at jadx-gui/src/main/java/jadx/gui/settings/JadxProject.java:146}) CHANGE_SIGNATURE({jadx.gui.settings.JadxProject saveOpenTabs(List  int)}  {jadx.gui.settings.JadxProject saveOpenTabs(List)}),
13e317d9274444fdeb511b025daf8553a7c6a352,RENAME, RENAME	{Method getSelectedCodePanel() at jadx-gui/src/main/java/jadx/gui/ui/TabbedPane.java:390}	{Method getSelectedContentPanel() at jadx-gui/src/main/java/jadx/gui/ui/TabbedPane.java:397}) RENAME({jadx.gui.ui.TabbedPane getSelectedCodePanel()}  {jadx.gui.ui.TabbedPane getSelectedContentPanel()}),
459d133b5d637a5587d31b541ffccba2613c458c,MOVE, MOVE	{Method getInfoStorage() at jadx-core/src/main/java/jadx/core/dex/nodes/DexNode.java:156}	{Method getInfoStorage() at jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java:203}) MOVE({jadx.core.dex.nodes.DexNode getInfoStorage()}  {jadx.core.dex.nodes.RootNode getInfoStorage()}),
